530;06-01-2020;IBTS;IE00B14X4S71;;01-01-1900;0;EUR;118,77;193;1;1;22922,61;22922,61;22870,5;Aandelen Nederland;44543;iShares $ Treasury Bond 1-3yr UCITS ETF;0
530;06-01-2020;IUSR GR;IE00BD5J2G21;;01-01-1900;0;EUR;41,345;4051;1;1;167488,6;167488,6;117662,36;Aandelen Duitsland;170573;iShares EURO STOXX 50 ex-Financials ETF;0
530;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;3008;1;1;165070,02;165070,02;95996,37;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
530;06-01-2020;USD;;;01-01-1900;0;USD;0;5,39;1,11939;0;4,82;5,39;0;;0;;0
530;06-01-2020;EUR;;;01-01-1900;0;EUR;0;3891,49;1;0;3891,49;3891,49;0;;1234;;0
531;06-01-2020;AEX;;PUT;20-03-2020;550;EUR;2,49;100;1;100;24900;24900;68750;Indexopties;103242;AEX P MAR 2020 550.00;0
531;06-01-2020;CNEH;US16941G1022;;01-01-1900;0;USD;0,1751;10500;1,11939;1;1642,46;1838,55;1632,89;Aandelen Fondsen Geblokkeerd;113750;China Northeast Petroleum -delisted-;0
531;06-01-2020;EMIM NA;IE00BKM4GZ66;;01-01-1900;0;EUR;26,965;49276;1;1;1328727,34;1328727,34;1213704,12;Aandelen Nederland;163902;iShares Core MSCI Emerging Markets IMI;0
531;06-01-2020;ISSP;IE0031442068;;01-01-1900;0;EUR;28,792;46963;1;1;1352158,7;1352158,7;1048529,91;Aandelen Nederland;44532;iShares S&P 500 UCITS ETF (NL) (IUSA NA);0
531;06-01-2020;NLRUS;US92189F6016;;01-01-1900;0;USD;48,67;1140;1,11939;1;49566,1;55483,8;50059,91;Aandelen NYSE;168127;VanEck Vectors Uranium+Nuclear Energy;0
531;06-01-2020;URAUSA;US37954Y8710;;01-01-1900;0;USD;10,99;5020;1,11939;1;49285,59;55169,8;49969,59;Aandelen NYSE;167140;Global X Uranium ETF;0
531;06-01-2020;URAUSA;;DIV;01-01-1900;0;USD;0,0798;5020;1,11939;1;357,87;400,6;357,66;Dividenden;;div. Global X Uranium ETF;0
531;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;51087;1;1;1667428,59;1667428,59;1421247,25;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
531;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;9951;1;1;545812,35;545812,35;431355,57;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
531;06-01-2020;VHYL NA;IE00B8GKDB10;;01-01-1900;0;EUR;51,991;8545;1;1;444263,1;444263,1;448954,3;Aandelen Nederland;158103;Vanguard FTSE All-World High Div Yield;0
531;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;11713;1;1;642774,3;642774,3;430513,65;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
531;06-01-2020;USD;;;01-01-1900;0;USD;0;235717,94;1,11939;0;210577,14;235717,94;0;;0;;0
531;06-01-2020;EUR;;;01-01-1900;0;EUR;0;236470,91;1;0;236470,91;236470,91;0;;1234;;0
532;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;6;1;100;1212;1212;4980;Indexopties;103242;AEX P JUN 2020 480.00;0
532;06-01-2020;AEX;;PUT;18-09-2020;480;EUR;4,16;7;1;100;2912;2912;3955;Indexopties;103242;AEX P SEP 2020 480.00;0
532;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;826;1;1;43328,66;43328,66;43680,66;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
532;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;394;1;1;44007,83;44007,83;42740,91;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
532;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;337;1;1;45377,05;45377,05;41876,8;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
532;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;1922;1;1;41326,84;41326,84;42816,39;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
532;06-01-2020;TDT;NL0009272749;;01-01-1900;0;EUR;60,69;3340;1;1;202704,6;202704,6;169772,2;Aandelen Nederland;927274;VanEck Vectors AEX UCITS ETF;0
532;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;6170;1;1;201382,63;201382,63;170199,56;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
532;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;3615;1;1;198282,75;198282,75;158699,08;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
532;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;3891;1;1;213526,41;213526,41;145982,23;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
532;06-01-2020;USD;;;01-01-1900;0;USD;0;14,43;1,11939;0;12,89;14,43;0;;0;;0
532;06-01-2020;EUR;;;01-01-1900;0;EUR;0;9352,34;1;0;9352,34;9352,34;0;;1234;;0
533;06-01-2020;EUR;;;01-01-1900;0;EUR;0;0,43;1;0;0,43;0,43;0;;1234;;0
536;06-01-2020;EUNW GY;IE00B66F4759;;01-01-1900;0;EUR;105,645;97;1;1;10247,57;10247,57;10428,16;Aandelen Duitsland;163962;iShares Euro High Yield Corporate Bond;0
536;06-01-2020;IBGS;IE00B14X4Q57;;01-01-1900;0;EUR;144,25;352;1;1;50776;50776;50002,75;Aandelen Nederland;44542;iShares Euro Government Bond 1-3yr UCITS;0
536;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;628;1;1;70144,46;70144,46;67262,76;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
536;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;538;1;1;72441,7;72441,7;65751,71;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
536;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;2579;1;1;55453,66;55453,66;63620,5;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
536;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;401;1;1;13088,24;13088,24;10467,75;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
536;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;283;1;1;15522,55;15522,55;10511,02;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
536;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;316;1;1;17341,13;17341,13;8346,36;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
536;06-01-2020;USD;;;01-01-1900;0;USD;0;0,47;1,11939;0;0,42;0,47;0;;0;;0
536;06-01-2020;EUR;;;01-01-1900;0;EUR;0;1821,49;1;0;1821,49;1821,49;0;;1234;;0
539;06-01-2020;AEX;;PUT;19-06-2020;520;EUR;4,43;1;1;100;443;443;825;Indexopties;103242;AEX P JUN 2020 520.00;0
539;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;639;1;1;20856,32;20856,32;18701,77;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
539;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;368;1;1;20184,8;20184,8;17753,97;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
539;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;372;1;1;20414,24;20414,24;14127,52;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
539;06-01-2020;USD;;;01-01-1900;0;USD;0;0,59;1,11939;0;0,53;0,59;0;;0;;0
539;06-01-2020;EUR;;;01-01-1900;0;EUR;0;901,11;1;0;901,11;901,11;0;;1234;;0
540;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;1;1;100;202;202;770;Indexopties;103242;AEX P JUN 2020 480.00;0
540;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;1;1;100;815;815;1240;Indexopties;103242;AEX P SEP 2020 520.00;0
540;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;350;1;1;18359,6;18359,6;18500,48;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
540;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;166;1;1;18541,37;18541,37;18026,93;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
540;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;141;1;1;18985,65;18985,65;17729,28;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
540;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;772;1;1;16599,54;16599,54;18953,88;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
540;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;1147;1;1;37436,93;37436,93;34895,88;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
540;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;666;1;1;36530,1;36530,1;33784,69;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
540;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;834;1;1;45767,42;45767,42;33467,83;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
540;06-01-2020;USD;;;01-01-1900;0;USD;0;2,49;1,11939;0;2,22;2,49;0;;0;;0
540;06-01-2020;EUR;;;01-01-1900;0;EUR;0;65,87;1;0;65,87;65,87;0;;1234;;0
541;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;5;1;100;1010;1010;3900;Indexopties;103242;AEX P JUN 2020 480.00;0
541;06-01-2020;AEX;;PUT;18-09-2020;500;EUR;5,81;5;1;100;2905;2905;4425;Indexopties;103242;AEX P SEP 2020 500.00;0
541;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;6644;1;1;216853,52;216853,52;194530,6;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
541;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;4113;1;1;225598,05;225598,05;206575,42;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
541;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;4134;1;1;226861,52;226861,52;165081,62;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
541;06-01-2020;USD;;;01-01-1900;0;USD;0;8,26;1,11939;0;7,38;8,26;0;;0;;0
541;06-01-2020;EUR;;;01-01-1900;0;EUR;0;2444,44;1;0;2444,44;2444,44;0;;1234;;0
542;06-01-2020;AEX;;PUT;19-06-2020;520;EUR;4,43;5;1;100;2215;2215;2475;Indexopties;103242;AEX P JUN 2020 520.00;0
542;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;5;1;100;4075;4075;4475;Indexopties;103242;AEX P SEP 2020 520.00;0
542;06-01-2020;EMBE LN;IE00B9M6RS56;;01-01-1900;0;EUR;94,825;213;1;1;20197,73;20197,73;20796,45;Aandelen Engeland;158582;iShares JPM $ Em Mkt Bd EUR Hdg UCITS;0
542;06-01-2020;EMCR IM;IE00B6TLBW47;;01-01-1900;0;EUR;92,22;234;1;1;21579,48;21579,48;22239,31;Aandelen Italie;168443;iShares JP Morgan USD EM Corp Bond;0
542;06-01-2020;ETFES13 GY;DE000ETFL128;;01-01-1900;0;EUR;97,142;1320;1;1;128227,44;128227,44;134808,14;Aandelen Duitsland;159218;Deka iBoxx EUR Liquid SOV DIV 1-3 UCITS;0
542;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;2847;1;1;317995,67;317995,67;308098,86;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
542;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;2340;1;1;315081;315081;291410,24;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
542;06-01-2020;IUES;IE00B3ZW0K18;;01-01-1900;0;EUR;71,052;2868;1;1;203777,14;203777,14;172091,09;Aandelen Nederland;152596;iShares S&P 500 EUR Hedged UCITS ETF;0
542;06-01-2020;IWDP;IE00B1FZS350;;01-01-1900;0;EUR;25,165;865;1;1;21767,73;21767,73;16855,19;Aandelen Nederland;44483;iShares Dev Mkt Prop Yld (NL);0
542;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;8953;1;1;192507,41;192507,41;217723,99;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
542;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;6199;1;1;202329,16;202329,16;176710,23;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
542;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;3653;1;1;200367,05;200367,05;152691,23;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
542;06-01-2020;USD;;;01-01-1900;0;USD;0;14,27;1,11939;0;12,75;14,27;0;;0;;0
542;06-01-2020;EUR;;;01-01-1900;0;EUR;0;13586,18;1;0;13586,18;13586,18;0;;1234;;0
545;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;1;1;100;202;202;875;Indexopties;103242;AEX P JUN 2020 480.00;0
545;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;2;1;100;1630;1630;2530;Indexopties;103242;AEX P SEP 2020 520.00;0
545;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;340;1;1;17835,04;17835,04;17975,43;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
545;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;162;1;1;18094,59;18094,59;17569;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
545;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;138;1;1;18581,7;18581,7;17209,88;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
545;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;800;1;1;17201,6;17201,6;19744,08;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
545;06-01-2020;TDT;NL0009272749;;01-01-1900;0;EUR;60,69;1475;1;1;89517,75;89517,75;81700,25;Aandelen Nederland;927274;VanEck Vectors AEX UCITS ETF;0
545;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;905;1;1;29538,3;29538,3;26583,57;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
545;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;575;1;1;31538,75;31538,75;26464,38;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
545;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;573;1;1;31444,52;31444,52;22687,55;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
545;06-01-2020;USD;;;01-01-1900;0;USD;0;5,35;1,11939;0;4,78;5,35;0;;0;;0
545;06-01-2020;EUR;;;01-01-1900;0;EUR;0;11147,44;1;0;11147,44;11147,44;0;;1234;;0
551;06-01-2020;AEX;;PUT;19-06-2020;520;EUR;4,43;7;1;100;3101;3101;4375;Indexopties;103242;AEX P JUN 2020 520.00;0
551;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;7;1;100;5705;5705;7140;Indexopties;103242;AEX P SEP 2020 520.00;0
551;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;8593;1;1;280466,93;280466,93;258272,81;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
551;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;3947;1;1;216492,95;216492,95;198019,44;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
551;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;5232;1;1;287116,46;287116,46;249811,34;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
551;06-01-2020;USD;;;01-01-1900;0;USD;0;3,78;1,11939;0;3,38;3,78;0;;0;;0
551;06-01-2020;EUR;;;01-01-1900;0;EUR;0;3830,23;1;0;3830,23;3830,23;0;;1234;;0
553;06-01-2020;3SUR GY;IE00BZ173V67;;01-01-1900;0;EUR;1137,8;51;1;1;58027,8;58027,8;48818,9;Aandelen Duitsland;172028;iShares MSCI USA SRI UCITS ETF EUR-Hedge;0
553;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;3;1;100;606;606;2310;Indexopties;103242;AEX P JUN 2020 480.00;0
553;06-01-2020;AEX;;PUT;18-09-2020;540;EUR;11,54;2;1;100;2308;2308;3100;Indexopties;103242;AEX P SEP 2020 540.00;0
553;06-01-2020;CBSE NA;LU1484799769;;01-01-1900;0;EUR;14,679;1090;1;1;16000,11;16000,11;15222,94;Aandelen Nederland;169337;UBS Barclays MSCI Eur Area Liq Corp Sust;0
553;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;179;1;1;9389,62;9389,62;9457,53;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
553;06-01-2020;IESE;IE00B52VJ196;;01-01-1900;0;EUR;49,08;2167;1;1;106356,36;106356,36;89503,72;Aandelen Nederland;150023;iShares MSCI Europe SRI UCITS ETF;0
553;06-01-2020;QDVL GY;IE00BYZTVV78;;01-01-1900;0;EUR;5,009;2388;1;1;11961,49;11961,49;11946,22;Aandelen Duitsland;167656;iShares EUR Corp Bond 0-3yr ESG UCITS;0
553;06-01-2020;QDVR;IE00BYVJRR92;;01-01-1900;0;EUR;7,624;8112;1;1;61845,89;61845,89;45621,89;Aandelen Duitsland;168599;iShares Sustainable MSCI USA SRI UCITS;0
553;06-01-2020;QDVS;IE00BYVJRP78;;01-01-1900;0;EUR;6,341;12019;1;1;76212,48;76212,48;68139,41;Aandelen Duitsland;168598;iShares Sustainable MSCI Em Mrkt ETF;0
553;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;307;1;1;6601,11;6601,11;7505,19;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
553;06-01-2020;EUR;;;01-01-1900;0;EUR;0;415,92;1;0;415,92;415,92;0;;1234;;0
563;06-01-2020;EUR;;;01-01-1900;0;EUR;0;244,8;1;0;244,8;244,8;0;;1234;;0
564;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;1;1;100;202;202;770;Indexopties;103242;AEX P JUN 2020 480.00;0
564;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;1;1;100;815;815;1260;Indexopties;103242;AEX P SEP 2020 520.00;0
564;06-01-2020;TDT;NL0009272749;;01-01-1900;0;EUR;60,69;1988;1;1;120651,72;120651,72;108008,04;Aandelen Nederland;927274;VanEck Vectors AEX UCITS ETF;0
564;06-01-2020;EUR;;;01-01-1900;0;EUR;0;1238,28;1;0;1238,28;1238,28;0;;1234;;0
565;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;1;1;100;202;202;770;Indexopties;103242;AEX P JUN 2020 480.00;0
565;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;1;1;100;815;815;1260;Indexopties;103242;AEX P SEP 2020 520.00;0
565;06-01-2020;EMIM NA;IE00BKM4GZ66;;01-01-1900;0;EUR;26,965;1157;1;1;31198,51;31198,51;28809,3;Aandelen Nederland;163902;iShares Core MSCI Emerging Markets IMI;0
565;06-01-2020;EUEA;IE0008471009;;01-01-1900;0;EUR;38,04;786;1;1;29899,44;29899,44;28751,88;Aandelen Nederland;44501;iShares EURO STOXX 50 UCITS ETF (NL);0
565;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;179;1;1;9389,62;9389,62;9426,14;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
565;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;85;1;1;9494,08;9494,08;9301,42;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
565;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;66;1;1;8886,9;8886,9;8395,94;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
565;06-01-2020;ISSP;IE0031442068;;01-01-1900;0;EUR;28,792;1143;1;1;32909,26;32909,26;25283,43;Aandelen Nederland;44532;iShares S&P 500 UCITS ETF (NL) (IUSA NA);0
565;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;409;1;1;8794,32;8794,32;9847,51;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
565;06-01-2020;USD;;;01-01-1900;0;USD;0;0,3;1,11939;0;0,27;0,3;0;;0;;0
565;06-01-2020;EUR;;;01-01-1900;0;EUR;0;1040,9;1;0;1040,9;1040,9;0;;1234;;0
566;06-01-2020;EMBE LN;IE00B9M6RS56;;01-01-1900;0;EUR;94,825;251;1;1;23801,08;23801,08;25489,69;Aandelen Engeland;158582;iShares JPM $ Em Mkt Bd EUR Hdg UCITS;0
566;06-01-2020;EMCR IM;IE00B6TLBW47;;01-01-1900;0;EUR;92,22;265;1;1;24438,3;24438,3;25346,39;Aandelen Italie;168443;iShares JP Morgan USD EM Corp Bond;0
566;06-01-2020;EUNW GY;IE00B66F4759;;01-01-1900;0;EUR;105,645;240;1;1;25354,8;25354,8;25594,35;Aandelen Duitsland;163962;iShares Euro High Yield Corporate Bond;0
566;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;484;1;1;25388,7;25388,7;25472,92;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
566;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;229;1;1;25578,16;25578,16;25248,95;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
566;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;196;1;1;26391,4;26391,4;25424,34;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
566;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;1079;1;1;23200,66;23200,66;25799,81;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
566;06-01-2020;VEUR NA;IE00B945VV12;;01-01-1900;0;EUR;32,639;840;1;1;27416,76;27416,76;25393,52;Aandelen Nederland;158105;Vanguard FTSE Developed Europe;0
566;06-01-2020;VFEM NA;IE00B3VVMM84;;01-01-1900;0;EUR;54,85;505;1;1;27699,25;27699,25;25198,9;Aandelen Nederland;158126;Vanguard FTSE Emerging Markets UCITS ETF;0
566;06-01-2020;VUSA NA;IE00B3XXRP09;;01-01-1900;0;EUR;54,877;605;1;1;33200,59;33200,59;24295,34;Aandelen Nederland;158127;Vanguard S&P 500 UCITS ETF;0
566;06-01-2020;USD;;;01-01-1900;0;USD;0;13,03;1,11939;0;11,64;13,03;0;;0;;0
566;06-01-2020;EUR;;;01-01-1900;0;EUR;0;13186,64;1;0;13186,64;13186,64;0;;1234;;0
568;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;1;1;100;202;202;750;Indexopties;103242;AEX P JUN 2020 480.00;0
568;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;2;1;100;1630;1630;1530;Indexopties;103242;AEX P SEP 2020 520.00;0
568;06-01-2020;EMIM NA;IE00BKM4GZ66;;01-01-1900;0;EUR;26,965;1971;1;1;53148,02;53148,02;50536,44;Aandelen Nederland;163902;iShares Core MSCI Emerging Markets IMI;0
568;06-01-2020;EUEA;IE0008471009;;01-01-1900;0;EUR;38,04;1421;1;1;54054,84;54054,84;50530,76;Aandelen Nederland;44501;iShares EURO STOXX 50 UCITS ETF (NL);0
568;06-01-2020;ISSP;IE0031442068;;01-01-1900;0;EUR;28,792;2104;1;1;60578,37;60578,37;46950,3;Aandelen Nederland;44532;iShares S&P 500 UCITS ETF (NL) (IUSA NA);0
568;06-01-2020;USD;;;01-01-1900;0;USD;0;1,39;1,11939;0;1,24;1,39;0;;0;;0
568;06-01-2020;EUR;;;01-01-1900;0;EUR;0;236,82;1;0;236,82;236,82;0;;1234;;0
569;06-01-2020;AEX;;PUT;19-06-2020;480;EUR;2,02;20;1;100;4040;4040;14800;Indexopties;103242;AEX P JUN 2020 480.00;0
569;06-01-2020;AEX;;PUT;18-09-2020;520;EUR;8,15;26;1;100;21190;21190;28340;Indexopties;103242;AEX P SEP 2020 520.00;0
569;06-01-2020;EMIM NA;IE00BKM4GZ66;;01-01-1900;0;EUR;26,965;35780;1;1;964807,7;964807,7;952284,7;Aandelen Nederland;163902;iShares Core MSCI Emerging Markets IMI;0
569;06-01-2020;EUEA;IE0008471009;;01-01-1900;0;EUR;38,04;24920;1;1;947956,8;947956,8;921716,26;Aandelen Nederland;44501;iShares EURO STOXX 50 UCITS ETF (NL);0
569;06-01-2020;GOVS FP;IE00B6YX5F63;;01-01-1900;0;EUR;52,456;3353;1;1;175884,97;175884,97;177323,88;Aandelen Frankrijk;164962;SPDR Barclays 1-3 Year Euro Gov Bd;0
569;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;1712;1;1;191221,84;191221,84;185109,2;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
569;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;1112;1;1;149730,8;149730,8;137818,28;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
569;06-01-2020;ISSP;IE0031442068;;01-01-1900;0;EUR;28,792;32898;1;1;947199,22;947199,22;757309,66;Aandelen Nederland;44532;iShares S&P 500 UCITS ETF (NL) (IUSA NA);0
569;06-01-2020;TAT NA;NL0010273801;;01-01-1900;0;EUR;21,502;7017;1;1;150879,53;150879,53;173642,25;Aandelen Nederland;155704;VanEck iBoxx EUR Sov Capped AAA-AA 1-5;0
569;06-01-2020;USD;;;01-01-1900;0;USD;0;9,7;1,11939;0;8,67;9,7;0;;0;;0
569;06-01-2020;EUR;;;01-01-1900;0;EUR;0;165201,84;1;0;165201,84;165201,84;0;;1234;;0
570;06-01-2020;EUR;;;01-01-1900;0;EUR;0;-23,7;1;0;-23,7;-23,7;0;;1234;;0
571;06-01-2020;AEX;;PUT;19-06-2020;520;EUR;4,43;2;1;100;886;886;880;Indexopties;103242;AEX P JUN 2020 520.00;0
571;06-01-2020;IE15;IE00B4L60045;;01-01-1900;0;EUR;111,695;65;1;1;7260,18;7260,18;7177,63;Aandelen Engeland;134188;iShares Euro Corporate Bd 1-5yr;0
571;06-01-2020;IEAN;IE00B3F81R35;;01-01-1900;0;EUR;134,65;55;1;1;7405,75;7405,75;7147,01;Aandelen Nederland;130240;iShares CORE EURO CORP BOND UCITS (NL);0
